date,46000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000
2021-05-04,80.076795,135.11665000000002,0.0,242.311185,326.41026,691.70933,1010.95979,1051.99692,1201.09154,1357.757415,2415.27792,0.0,0.0
2021-05-05,27.417265,27.714035,27.941555,27.715205,28.43982,28.610935,28.767335,28.685415000000003,57.2028,143.0684,569.6371,1306.39172,1329.90692
