date,18000,19000,19250,19500,19750,20000,20250,20500,21000
2022-10-04,10.11186,20.2973,0.0,61.035000000000004,0.0,172.39581,0.0,425.85837000000004,674.41803
2022-10-05,10.115965000000001,10.075795000000001,9.99997,10.089915000000001,10.083235,70.60921,211.50496500000003,412.39399,0.0
