date,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,60000
2021-03-08,25.205330000000004,25.41843,26.03203,101.77882,103.78112,104.29218,381.049575,364.34846,723.15138,1412.277075,1361.32074,0,0,0,0,0,0
2021-03-09,0,0,27.100645,27.095755,27.25451,27.25532,27.24507,27.255080000000003,27.317365,27.30758,108.90688,273.435,981.8541,1948.28112,0,0,0
