date,60000,61000,62000,63000,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,71000,73000
2024-10-18,6.887962,6.791645,13.672412,6.8484490000000005,13.72013,20.625105,20.511977999999996,27.389924,54.689736,82.00692,130.255754,259.66114400000004,376.48765,716.58951,825.69528,2137.859325,1379.5366000000001,0.0,0.0
2024-10-19,0.0,6.834436999999999,6.836635000000001,6.818583,6.821206,6.810276,6.834647,13.662618,34.177815,68.11117999999999,108.98131200000002,190.91701999999998,280.341067,478.68527,1089.77072,0.0,1742.6603099999998,0.0,0.0
2024-10-20,6.905145,0.0,6.838547,6.836394,6.8360970000000005,6.8703899999999996,6.870358,6.850547000000001,6.912119000000001,6.904357000000001,6.904483000000001,34.546665000000004,34.50019,90.134187,290.03625,0.0,0.0,2168.971875,4165.803124999999
