date,24000,25000,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,32000
2022-05-27,14.162295,14.276715,28.74517,42.877305,85.67283,100.974615,242.75558,288.5731,547.09322,808.40452,1621.6899,0,0,0
2022-05-28,0,0,14.411855,14.42118,14.47215,14.47588,14.53333,43.60482,116.1588,480.112545,1154.4404,0,0,0
