date,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2022-03-19,20.83735,21.036105,42.0396,63.047625,189.72063,669.10208,1014.12648,0,0,0
2022-03-20,0,20.987725,20.770305,20.622695,165.185,946.76556,1555.2585,0,0,0
