date,55000,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63250,63500,63750,64000,64250,64500,64750,65000,65250,65500,65750,66000,66250,66500,66750,67000,67250,67500,67750,68000,68500,69000
2024-03-02,30.88596,24.833176,61.99592,43.457806,68.086392,80.744027,123.82882000000001,155.323625,254.20836400000002,309.51705000000004,433.56054,617.7505,713.661365,991.66272,1241.8162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,18.841976999999996,25.201636,31.5544,44.111591999999995,49.872456,69.52121,69.148992,131.96862,156.80445,219.589615,220.92966,347.018045,472.530675,752.2882800000001,912.49022,1193.41052,0.0,1537.1594,0.0,1821.60542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,6.498025,13.061266000000002,6.639394,6.652947,6.675414,6.675802000000001,6.662946000000001,6.748121000000001,6.766521000000001,6.749576,19.977906,6.829672,13.5304,6.8345910000000005,6.832414,13.697870000000002,26.998392,13.521038,20.365443,13.568270000000002,20.435672999999998,13.614914000000002,13.59328,13.65453,67.28967999999999,20.481794999999998,34.136325,54.481864,61.49538,108.963728,123.10480799999999,371.67019999999997,474.18728,314.27526600000004,341.8207,477.93906999999996,683.7263,991.3302000000001
