date,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875
2020-07-13,4.637180000000001,4.615984999999999,13.96236,9.23766,13.856595,23.120900000000002,46.1333,55.77048,111.88128,232.38125000000002,316.74502000000007,442.2725,563.3154999999999
2020-07-14,4.60613,4.61365,4.605835,4.626525,4.62934,9.2579,9.26426,37.003519999999995,120.39963,383.71494,0.0,0.0,0.0
