date,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000
2021-04-05,28.78418,29.552045,29.442294999999998,29.304064999999998,58.60845,88.49598,177.26496,412.74429000000003,766.8658399999999,1299.48786,2008.35552,2774.82219,3751.5673
2021-04-06,0.0,0.0,0.0,28.912119999999998,29.11562,58.08913,202.10771,406.08189999999996,1242.0678999999998,2226.043435,3207.59364,0.0,5331.482625
