date,36000,42000,43000,44000,45000,46000,47000
2022-04-03,394.41411000000005,23.156765,23.667540000000002,46.5745,185.50928,394.495795,657.70782
2022-04-04,0.0,0.0,22.623995,22.886345000000002,23.232834999999998,69.91835999999999,374.2948
