date,34000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2022-01-11,20.88177,20.89965,20.940895,21.27045,103.8158,64.08528,128.56308,426.9092,855.5806,0,0,0,0
2022-01-12,0,0,0,21.40115,42.78795,21.738555,43.48115,21.90435,43.95964,394.79652,795.76524,0,0
