date,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000
2022-03-27,22.48455,23.211995,23.222915,113.9868,93.35916,186.98512,443.015115,1022.48652,0,0,0,0
2022-03-28,0,0,0,23.45171,23.79046,23.84386,47.0607,351.906525,360.507975,1080.749025,0,0
