date,4000,4125,4250,4375,4500,4625,4750,4875,5000,5125,5250,5375,5500,5875
2020-03-16,49.865,55.16763999999999,86.13815000000001,125.9557,133.04196,144.71812,189.9335,176.38985000000002,256.62741,462.16645,549.06587,0.0,0.0,0.0
2020-03-17,2.673045,2.66137,2.73093,2.733015,2.68432,5.41305,62.81136,43.345839999999995,32.54166,32.45082,51.55213,59.89555,316.9842,458.6481
