date,7500,7625,7750,7875,8000,8125,8250,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.933975,24.336550000000003,34.142745,52.942009999999996,76.58872000000001,114.43284,120.40650000000001,201.00738000000004,197.97342,332.305725
2020-05-10,4.366055,54.36236,8.80571,17.525360000000003,21.893674999999998,26.27304,61.0463,64.76984999999999,99.3025,130.5993,143.29309500000002,238.644175,371.98482999999993,495.76547999999997,527.1618,698.3360000000001,999.6608700000002,999.92277,1290.6092,0.0
