date,25000,30000,35000,40000,44000,45000,46000,48000,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,82000,84000,86000,88000,90000,92000,95000,100000,105000,120000
2024-04-25,0.0,0.0,317.48555,605.82488,0.0,1203.8194799999999,0.0,1612.9617500000002,1977.9756300000001,2631.43615,0.0,3174.2815,0.0,3596.14248,0.0,0.0,0.0,5349.343440000001,5576.94564,5976.34175,0.0,0.0,0.0,0.0,7306.014375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,0.0,0.0,244.740938,543.1506800000001,0.0,958.4510999999999,0.0,1434.784275,1836.990585,2413.861125,0.0,2811.61936,0.0,3442.45896,3671.36145,4054.81663,4364.93972,4915.56989,5325.812865000001,0.0,6131.8035,0.0,6722.44545,0.0,7225.351875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11602.176959999999,0.0,0.0,0.0,14373.47744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27,0.0,114.19515,0.0,505.30056,0.0,1005.42048,0.0,1508.87448,1736.2246,2262.2036399999997,0.0,0.0,0.0,3673.5010650000004,0.0,0.0,0.0,5001.64642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8765.698620000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,63.51334,0.0,0.0,541.797905,0.0,976.515655,0.0,1399.3280399999999,1748.1211,0.0,0.0,2840.19165,0.0,3523.1621600000003,3807.8856,3972.6925,0.0,4770.49125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,0.0,102.211072,255.65230200000002,503.35816,0.0,1059.1091800000002,0.0,1492.95072,1625.5156049999998,2430.73389,0.0,2769.8668799999996,0.0,3735.4398,3722.9607699999997,4530.966189999999,4954.6149,5036.516,5107.109600000001,0.0,6428.8458,0.0,0.0,0.0,8135.958185999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,71.768316,139.99235199999998,328.213215,639.548385,0.0,1266.33864,1569.43335,1967.9371800000001,2375.85627,3128.0214,0.0,3511.82576,4225.95976,4342.7325599999995,5012.26572,4682.688165,5702.7829950000005,5909.19926,6494.16598,0.0,7136.515060000001,0.0,6445.81293,0.0,8291.41302,0.0,8943.29278,0.0,9187.72889,0.0,0.0,0.0,0.0,0.0,10346.591045000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,0.0,162.542856,323.470125,701.8992,1449.0800849999998,1425.3840300000002,1774.8898100000001,2357.107455,2786.3361550000004,3051.075785,3737.3305950000004,4337.23491,4764.517725000001,4691.37291,5831.64799,6124.796832,6691.49671,7351.815750000001,7968.611460000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14506.12683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,57.688269999999996,147.96955,296.013,590.1875,1240.8694899999998,1228.35174,1432.5404800000001,0.0,2349.0244000000002,2960.3948400000004,3197.18016,0.0,3912.2611199999997,4343.0642849999995,4683.37122,5221.7836,5719.627375,6322.65354,7260.29967,7670.31593,7758.222390000001,0.0,0.0,0.0,9269.843995000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,0.0,98.392976,216.039915,370.66182000000003,0.0,828.776745,894.014465,1290.1539,1388.7002799999998,1991.44576,2234.74068,3289.5648499999998,2704.96746,0.0,4551.921359999999,4309.722105,4328.708115,4791.91636,5258.66146,5730.0884399999995,6259.498785000001,0.0,8179.717455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
