date,94000,96000,97000,98000,99000,100000,101000,102000,103000,103500,104000,104500,105000,105500,106000,107000,108000,110000
2025-01-24,41.947132,42.615976,0.0,41.878924,0.0,126.10189199999999,136.205108,251.51332799999997,380.942208,0.0,836.76072,0.0,1255.60296,0.0,1681.21056,1907.01288,2235.6455100000003,4800.2531850000005
2025-01-25,10.491655000000002,10.490614,21.029068,41.860240000000005,31.510907999999997,62.859432,31.474100999999997,52.5332,168.125952,0.0,398.19964400000003,0.0,787.103625,0.0,1364.80227,0.0,0.0,0.0
2025-01-26,10.490942,10.302833000000001,10.467815,20.570272000000003,10.476438000000002,51.46472,82.525816,154.74636,617.8455,1129.34239,1235.96052,1495.85596,1909.06976,2576.1440000000002,3388.24299,3919.00536,4404.453925000001,0.0
