date,18000,18500,19000,19250,19500,19750,20000,20250,20500,21000,22000
2022-09-16,29.497245000000003,9.89025,49.3236,0,157.696,0,414.3709500000001,0,1116.5695,0,0
2022-09-17,9.994385,9.99081,9.941495000000002,10.001035,10.06301,10.06585,119.9445,349.183625,568.460715,0,0
