Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2020-02-06,2020-02-07,9685.169938821991,340.73311638326334,0.2024314876961535,0.7235450544660025,9143.7,9459.8,9683.2,9898.2,10246.5,0.0042612721758092,0.0165046740650946,-0.0103001247040763,0.0040941618097954,0.0219219147333138,61.0,14.96
2020-02-07,2020-02-08,9779.09420078905,362.691440353111,1.5325727970266465,5.012666572944877,9305.6,9565.2,9743.0,9921.8,10586.2,0.0082522065275585,0.0042612721758092,0.0165046740650946,-0.0103001247040763,0.0040941618097954,56.0,15.47
2020-02-08,2020-02-09,9830.674033506655,230.87040223249417,0.0654681008462915,-0.0843304278149257,9455.8,9663.0,9842.8,9988.5,10198.6,0.025611472320488,0.0082522065275585,0.0042612721758092,0.0165046740650946,-0.0103001247040763,56.0,15.47
2020-02-19,2020-02-20,9708.817504827111,387.0609467010615,1.9535029396759145,5.801601644039582,9271.6,9486.2,9633.7,9810.4,10580.5,0.0002740980965258,-0.0578059032463632,-0.0215334308259409,0.001266270609251,-0.0434300324484619,50.0,14.38
2020-02-20,2020-02-21,9590.641654145276,346.74398554635235,0.5154827509841029,2.175029001228296,9065.1,9378.8,9574.2,9779.5,10174.6,0.0083669905196101,0.0002740980965258,-0.0578059032463632,-0.0215334308259409,0.001266270609251,44.0,15.56
2020-02-21,2020-02-22,9648.08558103385,288.1308670511396,-2.171394510904549,6.662113857137596,8991.2,9588.4,9711.1,9810.6,9950.5,-0.0027100722250206,0.0083669905196101,0.0002740980965258,-0.0578059032463632,-0.0215334308259409,44.0,17.08
2020-03-02,2020-03-03,8886.04381211394,248.5122380044108,-1.6046648498856102,5.624849149179523,8442.9,8773.7,8920.0,9049.6,9201.6,-0.0175582760885872,0.0439524360599541,-0.0196677908634842,-0.0286118351934241,0.029157751478757,38.0,33.42
2020-03-04,2020-03-05,8408.000883615063,462.975815883792,1.3876284746500622,-0.6489334208084303,8176.6,8688.6,8799.9,8922.9,9191.5,0.0341286271212737,-0.0175582760885872,0.0439524360599541,-0.0196677908634842,-0.0286118351934241,40.0,31.99
2020-03-05,2020-03-06,8987.325312127206,270.7130997217964,0.2629004918349784,0.8971698676211322,8589.800000000001,8877.7,9043.0,9205.9,9479.4,0.00848983685721,0.0341286271212737,-0.0175582760885872,0.0439524360599541,-0.0196677908634842,41.0,39.62
2020-03-15,2020-03-16,5376.309791239601,619.4219493554635,1.0649955957587536,0.8947124588961883,4640.8,4917.900000000001,5228.400000000001,5661.3,6250.0,-0.0639912912173655,-0.027220312082118,0.00848983685721,0.0341286271212737,-0.0175582760885872,12.0,41.94
2020-03-22,2020-03-23,5924.233521008851,335.2592174809037,0.478970561718909,-0.6574009834243615,5510.1,5605.900000000001,5907.5,6182.3,6498.400000000001,0.1061148487906949,-0.0639912912173655,-0.027220312082118,0.00848983685721,0.0341286271212737,11.0,41.94
2020-03-26,2020-03-27,6548.592663650208,418.34566720870015,0.2253542151816392,0.3394720612132555,5886.0,6372.900000000001,6649.0,6906.5,7308.900000000001,-0.0577797263454433,0.0419997195777833,0.1061148487906949,-0.0639912912173655,-0.027220312082118,14.0,61.0
2020-03-27,2020-03-28,6509.591934240023,360.3168748752674,1.6164945174883796,3.39653756925966,6135.0,6227.1,6448.900000000001,6679.3,7375.0,-0.0194452512064021,-0.0577797263454433,0.0419997195777833,0.1061148487906949,-0.0639912912173655,12.0,65.54
2020-03-29,2020-03-30,5642.831620436479,374.5975106785295,1.462758778140823,-0.6744678502245538,5632.8,5744.5,5971.900000000001,6162.1,6539.8,0.0836212502344458,-0.0194452512064021,-0.0577797263454433,0.0419997195777833,0.1061148487906949,12.0,65.54
2020-04-10,2020-04-11,6931.720782110939,310.0493344655911,1.6827866440563122,3.604350475579327,6592.0,6732.200000000001,6857.0,7024.5,7613.200000000001,0.0026077950093567,-0.0600670128155947,-0.0182531387327964,0.0790502354489594,0.0180843992939756,15.0,41.67
2020-04-12,2020-04-13,6600.209470534231,437.4864900034887,0.1074408246404023,1.0074959267334416,6518.6,6918.3,7031.6,7126.400000000001,7500.5,-0.0095884067817441,0.0026077950093567,-0.0600670128155947,-0.0182531387327964,0.0790502354489594,10.0,41.67
2020-04-13,2020-04-14,6427.893887945942,450.3223273818178,0.2464033966870316,1.089859959215028,6314.400000000001,6687.900000000001,6835.0,6972.200000000001,7474.900000000001,0.0044927304111476,-0.0095884067817441,0.0026077950093567,-0.0600670128155947,-0.0182531387327964,11.0,41.17
2020-04-14,2020-04-15,6893.898104945472,302.8437338117432,-2.8324322106636046,10.485846653562254,6150.400000000001,6854.6,6958.6,7047.3,7173.8,-0.0366921962118248,0.0044927304111476,-0.0095884067817441,0.0026077950093567,-0.0600670128155947,15.0,37.76
2020-04-17,2020-04-18,7071.636739509795,213.70847745484733,0.2202744594617714,0.5155267911673129,6743.200000000001,6931.1,7057.200000000001,7205.700000000001,7439.3,0.0309702080924696,-0.0105298474818265,-0.0366921962118248,0.0044927304111476,-0.0095884067817441,15.0,38.15
2020-04-24,2020-04-25,7444.552109347734,222.56645907793097,-0.0225193206921752,1.3635358480573876,7118.0,7378.5,7512.200000000001,7637.0,7831.700000000001,0.0044763088024956,0.0030172054176961,0.0489228845832493,-0.0421512156093067,0.0309702080924696,20.0,35.93
2020-04-26,2020-04-27,7583.013674586528,211.63027113794115,1.284351552322745,1.268557277053147,7326.3,7497.200000000001,7615.900000000001,7755.200000000001,8012.6,0.010540759050406,0.0044763088024956,0.0030172054176961,0.0489228845832493,-0.0421512156093067,21.0,35.93
2020-04-27,2020-04-28,7716.657638273661,229.36927158310323,-0.4880410896259042,1.303298741756466,7323.1,7584.0,7728.5,7865.8,8066.700000000001,-0.004594686301061,0.010540759050406,0.0044763088024956,0.0030172054176961,0.0489228845832493,28.0,33.29
2020-05-06,2020-05-07,9269.467176037151,547.7421899359251,-1.4380713294518224,3.779601555345273,8072.5,9033.8,9326.7,9634.0,9976.1,0.0882443580739782,0.0133326133006911,0.0163035150589747,0.0237255898013031,-0.0182284395471855,42.0,34.12
2020-05-12,2020-05-13,8865.285145767106,374.66773901003,0.5050251485892839,1.3842996009460231,8318.300000000001,8629.5,8828.7,9068.8,9538.8,0.0550443130698779,-0.0188407612705352,0.0882443580739782,0.0133326133006911,0.0163035150589747,39.0,33.04
2020-05-15,2020-05-16,9381.12129781306,327.0307054822244,0.8747736809714924,1.7846006485279196,8923.4,9145.5,9353.9,9568.5,9957.1,0.0069367135766459,-0.0497852485514489,0.0505422634578424,0.0550443130698779,-0.0188407612705352,44.0,31.89
2020-05-22,2020-05-23,9136.868081982904,337.145556245133,0.5575939934395799,2.719542597296164,8634.800000000001,8937.2,9118.7,9313.1,9704.6,0.0009973214844743,-0.0273880910636221,0.0055516865857841,0.0069367135766459,-0.0497852485514489,42.0,28.16
2020-05-26,2020-05-27,8863.138102537443,404.8673983070885,0.8611903636455738,3.941965990325854,8289.2,8638.0,8833.0,9040.7,9603.9,0.0402254256289301,0.0204323738210961,0.0009973214844743,-0.0273880910636221,0.0055516865857841,39.0,28.01
2020-05-27,2020-05-28,9142.387025867283,287.43194188480635,-1.3499441272326036,3.8102541919907456,8586.1,9022.4,9190.1,9322.9,9506.3,0.0396027036055747,0.0402254256289301,0.0204323738210961,0.0009973214844743,-0.0273880910636221,39.0,27.62
2020-05-28,2020-05-29,9409.399413823625,445.8307539084819,-0.2951022303230698,1.7510156031940296,8730.9,9275.8,9544.6,9792.5,10174.5,-0.0156631432722858,0.0396027036055747,0.0402254256289301,0.0204323738210961,0.0009973214844743,41.0,28.59
2020-05-29,2020-05-30,9248.460348415048,259.22185486639853,0.4171731013098598,-0.478237176272192,8885.7,9228.8,9394.8,9521.6,9695.3,0.0283054684675521,-0.0156631432722858,0.0396027036055747,0.0402254256289301,0.0204323738210961,48.0,27.51
2020-06-03,2020-06-04,9603.658588535196,369.7633492735105,-0.0913350842331185,1.95008652282244,8996.800000000001,9394.3,9611.7,9819.0,10182.9,0.0126260331761248,0.0154504571595709,-0.0692742623834105,0.0766315516736147,-0.0260591503705534,48.0,25.66
2020-06-06,2020-06-07,9685.280944306876,305.59859575037984,1.098129224361328,4.547520569928622,9256.7,9505.9,9658.5,9826.9,10209.0,0.0083129098333604,-0.0173005960605897,0.0126260331761248,0.0154504571595709,-0.0692742623834105,54.0,25.81
2020-06-07,2020-06-08,9713.204767771042,316.67444862507824,-0.8897556812071993,4.330144668629023,9201.7,9556.7,9728.9,9897.2,10178.4,0.003586465004632,0.0083129098333604,-0.0173005960605897,0.0126260331761248,0.0154504571595709,54.0,25.81
2020-06-09,2020-06-10,9763.941321117,306.43376458123896,-1.0894177729171428,2.2343342941285664,9168.9,9620.8,9813.1,9965.7,10169.0,0.0114533009205396,-0.0009798287004333,0.003586465004632,0.0083129098333604,-0.0173005960605897,52.0,27.57
2020-06-12,2020-06-13,9489.4006759575,224.3500593388216,0.048331452950197,1.77334946540837,9127.6,9359.1,9489.4,9618.8,9850.7,0.0008670183509335,-0.0631138073051221,0.0114533009205396,-0.0009798287004333,0.003586465004632,38.0,36.09
