Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2020-02-06,2020-02-07,9685.200481348971,341.259842142732,0.2066948062942978,0.7803670002004166,9143.7,9459.8,9683.2,9898.2,10246.5,0.0042612721758092,0.0165046740650946,-0.0103001247040763,0.0040941618097954,0.0219219147333138,61.0,14.96
2020-02-07,2020-02-08,9777.2983096899,369.2451510635336,1.3306418109879483,5.87102113606873,9305.6,9565.2,9743.0,9921.8,10586.2,0.0082522065275585,0.0042612721758092,0.0165046740650946,-0.0103001247040763,0.0040941618097954,56.0,15.47
2020-02-08,2020-02-09,9829.262066513184,227.1402537146675,-0.0501190180795463,-0.4208125226840846,9455.8,9663.0,9842.8,9988.5,10198.6,0.025611472320488,0.0082522065275585,0.0042612721758092,0.0165046740650946,-0.0103001247040763,56.0,15.47
2020-02-19,2020-02-20,9708.773081464158,388.3120731473175,1.961886299689865,5.96881988133442,9271.6,9486.2,9633.7,9810.4,10580.5,0.0002740980965258,-0.0578059032463632,-0.0215334308259409,0.001266270609251,-0.0434300324484619,50.0,14.38
2020-02-20,2020-02-21,9590.69389055661,347.51386461147314,0.5247944108578533,2.290836227602343,9065.1,9378.8,9574.2,9779.5,10174.6,0.0083669905196101,0.0002740980965258,-0.0578059032463632,-0.0215334308259409,0.001266270609251,44.0,15.56
2020-02-21,2020-02-22,9647.980393258316,288.84641676811754,-2.190884552764748,6.866329265513778,8991.2,9588.4,9711.1,9810.6,9950.5,-0.0027100722250206,0.0083669905196101,0.0002740980965258,-0.0578059032463632,-0.0215334308259409,44.0,17.08
2020-03-02,2020-03-03,8885.934311460274,249.1773874705917,-1.6336538868785189,5.908455334302401,8442.9,8773.7,8920.0,9049.6,9201.6,-0.0175582760885872,0.0439524360599541,-0.0196677908634842,-0.0286118351934241,0.029157751478757,38.0,33.42
2020-03-04,2020-03-05,8408.360728861508,462.9544121596799,1.3917829026312751,-0.6240865106625533,8176.6,8688.6,8799.9,8922.9,9191.5,0.0341286271212737,-0.0175582760885872,0.0439524360599541,-0.0196677908634842,-0.0286118351934241,40.0,31.99
2020-03-05,2020-03-06,8986.413070130842,271.2113119528501,0.2664987909904845,0.9664663706879296,8589.800000000001,8877.7,9043.0,9205.9,9479.4,0.00848983685721,0.0341286271212737,-0.0175582760885872,0.0439524360599541,-0.0196677908634842,41.0,39.62
2020-03-15,2020-03-16,5376.769361344394,620.825725368515,1.078969404860875,0.9738487825286976,4640.8,4917.900000000001,5228.400000000001,5661.3,6250.0,-0.0639912912173655,-0.027220312082118,0.00848983685721,0.0341286271212737,-0.0175582760885872,12.0,41.94
2020-03-22,2020-03-23,5924.2930697295205,335.46360040689626,0.4827652823841518,-0.6391940314275901,5510.1,5605.900000000001,5907.5,6182.3,6498.400000000001,0.1061148487906949,-0.0639912912173655,-0.027220312082118,0.00848983685721,0.0341286271212737,11.0,41.94
2020-03-26,2020-03-27,6547.2790304539785,418.8170073376312,0.2289552250797226,0.3997190056961965,5886.0,6372.900000000001,6649.0,6906.5,7308.900000000001,-0.0577797263454433,0.0419997195777833,0.1061148487906949,-0.0639912912173655,-0.027220312082118,14.0,61.0
2020-03-27,2020-03-28,6509.719435587273,360.8744413403437,1.6279051339976638,3.481339709720211,6135.0,6227.1,6448.900000000001,6679.3,7375.0,-0.0194452512064021,-0.0577797263454433,0.0419997195777833,0.1061148487906949,-0.0639912912173655,12.0,65.54
2020-03-29,2020-03-30,5642.825707164895,374.6038587890807,1.4627286439944007,-0.6745317351318674,5632.8,5744.5,5971.900000000001,6162.1,6539.8,0.0836212502344458,-0.0194452512064021,-0.0577797263454433,0.0419997195777833,0.1061148487906949,12.0,65.54
